label,name,level,index,genus,rank,simple,pointless,has_obstruction,obstructions,reason
24.96.2-24.f.2.10,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.11,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.12,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.13,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.14,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.15,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.16,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.17,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.18,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.19,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.2,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.20,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.21,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.22,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.23,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.24,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.25,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.26,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.27,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.28,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.29,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.3,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.30,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.31,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.32,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.4,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.5,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.6,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.7,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.8,,24,96,2,0,True,False,-1,[],
24.96.2-24.f.2.9,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.1,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.10,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.11,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.12,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.13,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.14,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.15,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.16,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.17,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.18,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.19,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.2,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.20,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.21,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.22,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.23,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.24,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.25,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.26,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.27,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.28,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.29,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.3,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.30,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.31,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.32,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.4,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.5,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.6,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.7,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.8,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.1.9,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.1,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.10,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.11,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.12,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.13,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.14,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.15,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.16,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.17,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.18,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.19,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.2,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.20,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.21,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.22,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.23,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.24,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.25,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.26,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.27,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.28,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.29,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.3,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.30,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.31,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.32,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.4,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.5,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.6,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.7,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.8,,24,96,2,0,True,False,-1,[],
24.96.2-24.g.2.9,,24,96,2,0,True,False,-1,[],
24.96.2-24.h.1.1,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.10,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.11,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.12,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.13,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.14,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.15,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.16,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.17,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.18,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.19,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.2,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.20,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.21,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.22,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.23,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.24,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.25,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.26,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.27,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.28,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.29,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.3,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.30,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.31,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.32,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.4,,24,96,2,0,False,False,-1,[],
24.96.2-24.h.1.5,,24,96,2,0,False,False,-1,[],
